0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,1,1,0,0,0.46,0.05,0,255,17,0.07,0.07,0.01,0,1,1,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,11,0,0,1,1,0.04,0.06,0,255,11,0.04,0.08,0,0,0,0,1,1,anomaly
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,373,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,0,0,0,0,0.43,0.09,0,255,86,0.34,0.06,1,0,0,0,0,0,anomaly
0,tcp,smtp,SF,1589,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1,104,1,0,1,0.02,0,0,0,0,normal
0,tcp,http,SF,418,9927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,77,245,1,0,0.01,0.18,0,0,0.16,0.73,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,19,1,1,0,0,0.25,0.05,0,255,60,0.24,0.02,0.01,0,1,1,0,0,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,15,1,1,0,0,0.05,0.06,0,255,14,0.05,0.08,0,0,1,1,0,0,anomaly
0,tcp,http,SF,285,1345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.04,0.04,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
5,tcp,smtp,SF,11556,1383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,62,164,0.81,0.06,0.02,0.01,0,0,0,0,normal
0,tcp,smtp,SF,1240,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,180,196,0.77,0.02,0.01,0.01,0,0,0,0,normal
0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,46,9,0.2,0.09,0.2,0,0,0,0,0,normal
0,tcp,http,SF,181,2467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,221,18,0.08,0.05,0.08,0,0.02,0,0,0,anomaly
0,udp,domain_u,SF,44,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.08,0,0,0,0,1,1,anomaly
0,tcp,other,SF,16787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,1,0.08,0,0,0,0.08,0.5,0,60,1,0.02,0.17,0.7,0,0.02,0,0,0,normal
0,tcp,http,SF,388,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.33,2,255,1,0,0.5,0.03,0,0,0,0,normal
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,1,0,0,1,1,0,0.07,0,255,1,0,0.09,0,0,0,0,1,1,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,9,1,1,0,0,0.06,0.05,0,255,2,0.01,0.08,0,0,1,1,0,0,anomaly
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,326,1891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,48,0,0,0,0,1,0,0.04,22,255,1,0,0.05,0.01,0,0,0,0,normal
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,20,67,0.3,0.15,0.3,0.03,0,0,0,0,normal
0,tcp,http,SF,321,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,82,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,1,1,0,0,0.01,0.07,0,255,16,0.06,0.06,0,0,1,1,0,0,anomaly
0,tcp,http,SF,324,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,75,255,1,0,0.01,0.03,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,1,0.07,0,0.9,1,0,1,0,255,1,0,1,0,0,0.08,0,0.91,1,anomaly
5,tcp,ftp,RSTO,180,828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.5,1,0.5,1,0,20,4,0.2,0.2,0.05,0,0,0,0.05,0.25,normal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,1,0,0.18,255,253,0.99,0.01,0.01,0,0,0,0,0,normal
0,tcp,http,SF,308,491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,179,255,1,0,0.01,0.01,0.02,0.01,0.01,0,normal
31809,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.82,1,0,0,0,1,1,anomaly
0,tcp,http,SF,338,1893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,98,255,1,0,0.01,0.02,0,0,0,0,normal
0,udp,domain_u,SF,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,1,0,0.01,255,218,0.85,0.01,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,1363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,31,56,0.55,0.1,0.55,0.05,0,0,0,0,normal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,1,2,34,1,0,1,0.5,0,0,0,0,anomaly
0,tcp,http,SF,233,636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,40,255,1,0,0.03,0.01,0,0.01,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,10,1,1,0,0,0.04,0.06,0,255,20,0.08,0.05,0,0,1,1,0,0,anomaly
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,16,1,1,0,0,0.07,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,anomaly
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,1,2,80,1,0,1,0.5,0,0,0,0,anomaly
0,tcp,http,SF,280,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,35,255,1,0,0.03,0.15,0.03,0,0.66,0.94,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,15,1,1,0,0,0.14,0.05,0,255,15,0.06,0.05,0,0,1,1,0,0,anomaly
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0.62,0.15,0,255,8,0.03,0.16,0.9,0,0,0,0.1,0,anomaly
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,12,1,0,1,0,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,1,255,1,0,1,0.25,0,0,0,0,anomaly
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,208,26,0.12,0.02,0.12,0,0,0,0,0,normal
0,tcp,http,SF,263,895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,128,255,1,0,0.01,0.05,0,0,0,0,normal
0,tcp,http,SF,236,819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,34,255,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,ftp_data,SF,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,63,119,0.84,0.05,0.84,0.02,0,0,0,0,normal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,tcp,http,SF,304,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0.17,1,0,0.33,255,248,0.97,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,251,2792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,32,0.06,0.03,0,0,1,0,0.06,255,255,1,0,0,0,0.01,0.01,0,0,normal
5632,tcp,telnet,SF,3053,439262,0,0,0,2,0,1,193,0,1,191,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,121,26,0.21,0.05,0.01,0,0.01,0.04,0.02,0.08,normal
13500,tcp,telnet,RSTO,125,10835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,28,11,0.39,0.14,0.04,0,0.04,0.09,0.04,0.09,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,20,1,1,0,0,0.09,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,anomaly
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.5,1,0,1,255,255,1,0,0,0,0,0,0.04,0.04,anomaly
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,11,1,1,0,0,0.11,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,anomaly
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,12,1,1,0,0,0.05,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,anomaly
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,20,1,1,0,0,0.08,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,20,1,1,0,0,0.15,0.05,0,255,1,0,0.06,0,0,1,1,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,5,0,0,1,1,0.03,0.08,0,255,5,0.02,0.07,0,0,0,0,1,1,anomaly
7,tcp,ftp,SF,55,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24,7,0.29,0.12,0.04,0,0,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,1,0,0,255,87,0.34,0.04,0.34,0,0.02,0,0,0,anomaly
0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,anomaly
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,tcp,ftp_data,SF,259,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,122,39,0.2,0.58,0.19,0.05,0,0,0.53,0.03,normal
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,184,1,0,1,1,0,0,0,0,anomaly
0,udp,domain_u,SF,45,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,246,0,0,0,0,1,0,0.01,255,202,0.79,0.01,0,0,0,0,0,0,normal
0,tcp,smtp,SF,3057,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,103,0.47,0.04,0,0,0,0,0,0,normal
0,tcp,http,SF,304,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0.29,0,0,1,0,0.43,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,239,846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,241,255,1,0,0,0.02,0,0,0.15,0.19,normal
0,tcp,http,SF,331,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,170,255,1,0,0.01,0.02,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,2,32,1,0,1,0.5,0,0,0,0,anomaly
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,anomaly
0,tcp,http,SF,200,647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,1,0,0.36,51,255,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,ftp_data,SF,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,168,56,0.33,0.02,0.33,0,0,0,0,0,normal
0,tcp,http,SF,327,1469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,86,255,1,0,0.01,0.04,0.01,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,24,1,1,0,0,0.23,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,anomaly
0,tcp,smtp,SF,1713,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,31,167,0.77,0.13,0.03,0.01,0,0.01,0,0,normal
0,tcp,ftp_data,SF,12286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,155,55,0.35,0.02,0.35,0,0,0,0,0,normal
0,tcp,smtp,SF,1074,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181,2,0.99,0,0,0,0.01,0.07,1,255,13,0.05,0.07,0,0,0.93,0,0,0,normal
0,tcp,http,SF,186,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,1,0,0.12,93,255,1,0,0.01,0.03,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,79,0.31,0.13,0.31,0,0,0,0,0,anomaly
3030,udp,domain_u,SF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,171,0.67,0.01,0.11,0,0,0,0,0,normal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,normal
0,udp,domain_u,SF,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,290,4017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,7,255,1,0,0.14,0.07,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,1,2,255,1,0,1,0.5,0,0,0,0,anomaly
0,tcp,http,SF,220,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,41,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,16,1,1,0,0,0.11,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,anomaly
0,tcp,http,SF,208,776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,239,0.94,0.01,0,0,0,0,0,0,normal
1,tcp,smtp,SF,1207,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,121,175,0.64,0.04,0.01,0.01,0.01,0.01,0,0,normal
0,tcp,http,SF,337,1493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,56,255,1,0,0.02,0.06,0,0,0,0,normal
0,udp,domain_u,SF,44,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,213,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,286,8422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,anomaly
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,70,1,0,1,0.26,0,0,0,0,anomaly
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,49,1,0,1,1,0,0,0,0,anomaly
0,tcp,ftp_data,SF,5336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,60,0.24,0.02,0.14,0,0.29,0.33,0,0,normal
